zcta,latitude,longitude,JobsTotal,JobsAgriculture,JobsAutomotive,JobsEntertainment,JobsConstruction,JobsHealthcare,JobsManufacturing,JobsProfessional,JobsRealestate,JobsTrade,JobsTransport
78734,30.38,-97.95,729,,,30,94,61,17,180,55,31,10
78735,30.27,-97.87,529,,,22,27,40,11,157,32,19,7
78736,30.26,-97.96,193,,,8,45,7,12,36,11,9,2
78737,30.19,-97.96,288,1,,12,55,21,11,73,13,17,2
78738,30.32,-97.96,518,1,,26,48,40,9,138,31,15,4
78739,30.18,-97.89,192,,,9,19,14,1,70,17,8,4
78741,30.23,-97.71,477,,,17,16,24,10,103,51,17,3
78742,30.24,-97.66,25,,,,5,,3,,1,4,3
78744,30.18,-97.73,560,1,,19,57,23,47,62,33,63,39
78745,30.21,-97.8,1265,2,,40,88,216,34,222,77,43,8
78746,30.3,-97.81,2280,1,,112,106,288,31,831,174,79,12
78747,30.13,-97.74,127,,,5,19,3,2,33,9,8,2
78748,30.17,-97.82,645,,,27,62,58,8,128,37,17,14
78749,30.22,-97.86,487,,,19,29,55,4,145,20,17,4
78750,30.42,-97.8,772,,,34,33,106,9,229,46,30,3
78751,30.31,-97.72,435,,,14,15,54,10,71,25,15,3
78752,30.33,-97.7,672,,,30,28,59,13,132,46,35,6
78753,30.38,-97.67,930,,,26,68,50,35,123,56,54,28
78754,30.36,-97.65,475,,,19,49,29,51,82,23,64,15
78756,30.32,-97.74,550,,,25,23,92,12,109,30,10,2
78757,30.35,-97.73,938,,,37,57,86,28,187,50,26,4
78758,30.39,-97.71,1420,,,60,115,126,64,200,61,172,30
78759,30.4,-97.76,2123,,,108,93,275,29,757,125,79,13
78801,29.36,-99.9,483,8,,15,35,61,17,69,25,28,31
78802,29.33,-99.62,20,,,,2,1,2,3,,2,
78827,28.42,-99.73,7,,,,2,,,,1,2,
78828,29.87,-100.02,3,,,1,,,,1,,,
78829,28.89,-99.56,14,2,,,2,,,1,,1,1
78830,28.52,-99.51,8,,,,1,1,,1,,,
78832,29.4,-100.44,30,2,,3,1,2,,,2,2,
78833,29.67,-100.08,19,,,,2,4,,2,,2,1
78834,28.45,-99.92,168,1,,2,11,23,2,12,9,4,10
78836,28.3,-99.7,7,,,1,,,,,,,1
78838,29.54,-99.75,25,,,2,2,,,1,2,,1
78839,28.72,-99.82,79,1,,4,12,11,5,10,,1,1
78840,29.73,-100.88,760,1,,27,56,88,23,102,40,23,50
78843,29.36,-100.78,19,,,1,,,,5,1,,3
78850,29.29,-99.33,19,3,,,1,,2,3,1,,
78851,30.03,-101.97,2,,,,,,,,,,
78852,28.73,-100.32,753,,,20,37,98,18,95,24,36,106
78860,28.48,-100.28,1,,,,,,,,,,1
78861,29.43,-99.15,249,1,,10,21,30,5,42,12,11,14
78870,29.3,-99.63,11,,,,4,,,3,,,
78871,30.01,-101.65,1,1,,,,,,,,,
78872,28.93,-99.87,14,,,,1,2,,1,,,2
78873,29.82,-99.73,58,,,1,7,5,4,6,4,,2
78877,28.95,-100.59,9,,,1,,,,1,,,3
78879,29.64,-99.68,5,,,2,1,,,,,,
78880,29.99,-100.29,34,,,5,3,3,,2,1,1,1
78881,29.38,-99.53,24,,,,1,2,1,3,,1,1
78883,29.68,-99.32,2,,,,,,,1,,,
78884,29.61,-99.46,33,,,1,6,2,1,3,2,3,
78885,29.81,-99.54,3,,,,1,,,,,,
78886,29.14,-99.17,6,,,,1,,,,,1,
78931,30.02,-96.45,5,,,,3,,,,,,
78932,30.16,-96.72,12,,,,1,1,,1,,,
78933,29.79,-96.36,18,,,,5,1,,2,1,1,2
78934,29.69,-96.56,242,2,,13,23,27,12,29,7,9,8
78935,29.7,-96.42,16,,,,2,1,4,1,,1,1
78938,29.8,-96.69,8,,,,,,,,1,,
78940,29.94,-96.66,30,,,2,4,1,2,3,3,2,
78941,29.73,-97.16,79,2,,6,6,5,6,13,4,4,2
78942,30.17,-96.92,311,1,,7,30,27,16,33,11,19,14
78943,29.71,-96.62,1,,,,,,,,,,
78944,30.01,-96.52,28,,,1,8,1,1,2,,1,
78945,29.91,-96.89,365,1,,8,41,41,14,56,16,19,10
78946,30.19,-96.78,14,,,2,1,,,2,,1,2
78947,30.42,-97.04,56,,,2,9,4,1,9,2,3,
78948,30.32,-96.98,11,,,,5,,,,,,1
78949,29.83,-97.09,5,,,,,1,,2,,,
78950,29.9,-96.48,43,,,3,14,,1,6,1,3,1
78953,29.84,-97.36,10,,,2,1,,,,1,1,1
78954,30.04,-96.7,40,,,3,4,1,2,8,3,1,1
78956,29.69,-96.93,169,,,5,21,14,14,18,3,7,3
78957,30.01,-97.18,127,,,4,11,13,17,20,3,3,1
78959,29.7,-97.3,17,,,,,,6,,,2,1
78962,29.66,-96.73,130,,,3,16,12,11,25,5,10,1
78963,29.92,-97.03,10,,,,5,1,,1,1,,1
79001,35.34,-102.79,5,,,,1,,,1,,,
79003,35.58,-100.07,4,,,,2,,,,,,
79005,36.38,-100.51,40,,,2,5,4,1,4,2,3,3
79007,35.71,-101.4,398,,,9,22,45,19,51,10,18,10
79009,34.53,-102.88,18,,,,2,,,2,,4,2
79010,35.45,-102.14,3,,,,,1,1,,,,
79011,35.63,-100.23,5,,,,1,,,,,,2
79012,35.26,-102.13,13,,,,2,,,2,,2,2
79013,36.04,-102,29,,,,2,1,1,2,1,3,6
79014,35.91,-100.29,186,,,7,18,10,3,29,6,14,13
79015,34.94,-101.92,339,1,,10,46,34,18,48,15,12,13
79016,34.98,-101.92,6,,,,,,,,,,
79018,35.74,-102.79,12,,,,2,1,,,,1,2
79019,35.01,-101.39,29,,,2,4,5,,3,,3,
79021,33.98,-102.03,6,,,,,,,1,,2,1
79022,36.1,-102.61,274,9,,12,37,15,5,34,11,20,23
79024,36.44,-100.37,14,,,,4,,,,1,,
79025,34.94,-102.21,5,,,,1,,2,1,,,
79027,34.49,-102.54,124,3,,4,5,5,5,22,3,8,11
79029,35.9,-102.03,391,7,,9,51,42,9,52,11,15,15
79031,34.27,-102.45,19,,,,2,,,2,,2,3
79032,34.28,-101.94,2,,,,1,,,,,1,
79033,36.33,-100.98,7,,,,,,,,,3,2
79034,36.36,-100.16,17,,,,2,,,2,,2,2
79035,34.69,-102.78,116,4,,5,11,7,5,14,4,10,10
79036,35.61,-101.55,45,,,1,5,2,,4,3,,2
79039,35.26,-101.1,21,2,,1,1,,,3,,1,1
79040,36.32,-101.56,37,,,,4,,1,6,1,7,2
79041,34.04,-101.93,26,,,1,3,6,,2,,2,
79042,34.74,-101.91,21,,,,1,,,1,,4,4
79043,34.37,-102.13,26,2,,,2,,,3,,4,5
79044,35.86,-102.37,20,1,,,4,1,,1,,3,
79045,34.91,-102.55,415,6,,11,39,21,26,52,14,40,40
79046,36.16,-100.12,13,,,,1,,,2,,,2
79051,36.48,-102.26,2,,,,,,,,,1,1
79052,34.36,-101.74,16,,,,1,,,1,,4,2
79053,34.41,-102.58,8,1,,,2,,,,,3,
79054,35.37,-100.82,7,,,,1,,,1,,,
79057,35.25,-100.64,22,,,2,,2,,3,,3,
79058,35.58,-101.86,3,,,,,,,1,,1,
79059,35.83,-100.77,12,,,,1,,1,1,,,1
79061,35.52,-100.44,9,,,1,,1,,2,,,
79062,36.04,-101.51,3,,,,,,,,,2,
79063,34.53,-102.1,17,1,,,2,1,1,,1,,6
79064,34.2,-102.12,52,1,,,6,4,1,5,,7,3
79065,35.54,-100.91,605,1,,14,43,55,20,97,30,31,22
79068,35.35,-101.44,61,2,,4,4,3,3,8,,2,1
79070,36.27,-100.79,338,1,,11,27,20,10,45,13,24,11
79072,34.17,-101.73,605,6,,14,42,70,23,98,32,38,26
79078,35.72,-101.58,4,,,,,,,,,,
79079,35.21,-100.24,93,1,,3,2,8,3,9,2,7,6
79080,35.75,-101.21,9,,,,,,,2,,1,3
79081,36.24,-101.22,111,2,,3,9,6,2,17,2,10,4
79082,34.22,-102.29,9,1,,,1,,,2,,2,2
79083,35.89,-101.51,29,,,,7,1,,2,,1,
79084,36.28,-102,50,3,,3,4,2,1,7,,6,6
79085,34.74,-102.51,1,,,,,,,,,,
79086,36.05,-101.78,40,2,,1,3,1,3,4,2,5,4
79087,36.29,-102.91,19,,,,,1,1,2,,3,2
79088,34.58,-101.7,120,,,5,8,11,9,16,3,7,8
79091,34.9,-102.13,1,,,,,,,,,,
79092,35.31,-102.45,23,,,3,,1,,3,,,
79093,36.29,-101.03,2,,,,,,,,,2,
79094,34.84,-101.51,3,,,,,1,,,,,1
79095,34.9,-100.21,54,,,4,3,5,1,6,,2,
79096,35.44,-100.2,78,,,2,5,5,,14,2,2,6
79097,35.44,-101.18,21,,,,4,1,1,2,,1,1
79098,35.15,-102.22,6,,,,1,,1,,,2,1
79101,35.21,-101.84,693,,,30,28,47,23,258,39,39,14
79102,35.2,-101.87,319,,,7,37,32,8,47,13,24,10
79103,35.18,-101.79,221,,,7,21,9,6,22,8,13,22
79104,35.2,-101.79,86,1,,4,9,3,4,11,1,7,4
79105,35.69,-101.82,61,,,,5,8,3,8,5,9,3
79106,35.2,-101.9,920,2,,25,93,271,30,104,43,25,11
79107,35.23,-101.8,341,,,5,30,20,15,31,17,33,18
79108,35.53,-102.03,127,,,2,38,4,3,9,1,7,21
79109,35.17,-101.89,1316,1,,35,79,123,28,276,87,37,16
79110,35.15,-101.88,328,1,,13,49,16,12,42,15,14,12
79111,35.22,-101.71,38,,,,1,,8,2,4,2,11
79118,35.11,-101.74,287,3,,8,50,8,23,30,17,29,23
79119,35.11,-102.02,268,2,,6,43,63,3,44,5,11,9
79121,35.17,-101.93,282,,,5,14,18,2,38,22,4,3
79124,35.27,-101.96,224,2,,6,29,54,7,24,13,6,4
79201,34.44,-100.28,167,2,,7,15,22,2,26,4,6,2
79220,33.75,-100.79,1,,,,,,,,,,
79225,34.26,-99.52,14,,,,,3,,2,,1,1
79226,34.9,-100.99,76,,,5,4,7,2,8,3,2,1
79227,33.9,-99.77,28,,,,1,5,3,3,,1,
79229,33.67,-100.68,6,,,,,1,,1,1,,
79230,34.7,-100.07,2,1,,,,,,,,1,
79231,33.91,-101.07,1,1,,,,,,,,,
79233,34.52,-100.53,2,,,,,,,,,,
79234,34.23,-100.94,1,,,,,,,,,,1
79235,33.96,-101.25,113,7,,4,11,12,5,16,2,6,9
79237,34.91,-100.66,4,,,,,1,,1,1,,
79239,34.66,-100.76,2,,,,,,,,,,
79241,34.18,-101.39,48,4,,,1,6,2,3,,9,1
79243,33.77,-100.99,2,,,,,,,,,,
79244,34.04,-100.85,22,,,,1,3,,3,,2,
79245,34.86,-100.51,62,,,3,3,7,4,8,1,2,1
79248,33.99,-100.29,32,,,2,3,3,,5,,,1
79250,33.88,-101.59,23,1,,,2,1,,3,1,4,3
79251,34.94,-100.45,1,,,,,,,1,,,
79252,34.3,-99.82,66,,,5,3,10,2,4,,3,4
79255,34.35,-101.05,14,,,,2,,1,2,,2,
79256,33.9,-100.75,8,1,,1,1,,1,,,,
79257,34.46,-101.29,26,1,,1,5,2,1,3,,3,
79258,34.23,-101.29,1,,,,,,,1,,,
79261,34.45,-100.81,7,,,,1,,,1,,,
79311,33.86,-101.88,53,,,1,6,7,,8,1,6,3
79312,34.02,-102.48,13,,,,1,2,,2,,2,2
79313,33.8,-102.16,17,1,,,3,1,,4,1,1,
79314,33.58,-103.01,1,,,,,,,,,,
79316,33.14,-102.33,240,11,,8,19,21,3,38,9,16,7
79322,33.63,-101.18,38,1,,1,1,8,,6,1,2,
79323,32.95,-102.87,158,1,,2,18,9,8,11,3,14,12
79325,34.42,-102.94,57,4,,4,9,2,,8,,8,8
79326,34.08,-102.22,1,,,,,,,,,1,
79329,33.72,-101.67,45,1,,2,6,6,2,6,,2,1
79330,33.04,-101.22,4,,,1,1,,,,1,,
79331,32.7,-102.01,267,4,,11,23,15,15,41,6,19,10
79336,33.6,-102.4,415,5,,10,36,39,12,60,10,20,20
79339,33.89,-102.34,146,3,,5,12,18,6,26,2,5,6
79342,32.91,-102.34,8,,,,,,,,,,2
79343,33.66,-101.53,19,,,1,1,1,2,1,1,2,2
79345,33.34,-102.33,5,,,1,,,,1,,1,
79346,33.65,-102.82,48,1,,2,3,8,1,8,,2,3
79347,34.17,-102.79,165,6,,7,10,16,7,21,,21,4
79350,33.73,-101.83,11,,,,,,,1,,1,1
79351,32.93,-101.76,14,1,,,,,,2,,2,
79353,33.78,-102.58,1,,,,,,,,,,
79355,33.18,-102.88,25,1,,,1,,,5,1,1,3
79356,33.28,-101.34,121,1,,6,15,12,3,10,2,6,5
79357,33.61,-101.4,41,1,,2,3,1,1,4,1,4,4
79358,33.44,-102.2,9,1,,,2,,,1,,2,
79359,32.97,-102.59,38,,,2,4,1,2,3,1,3,3
79360,32.69,-102.72,299,5,,6,52,13,10,27,10,20,18
79363,33.71,-102.05,65,,,1,24,2,1,5,2,5,2
79364,33.45,-101.64,131,3,,5,10,15,9,11,3,12,6
79366,33.53,-101.69,13,,,,,1,,3,5,1,
79367,33.62,-102.19,6,,,,1,1,,2,,,
79369,33.96,-102.15,3,,,,,,,,,1,1
79370,33.51,-100.91,35,,,3,2,5,,4,1,,
79371,33.92,-102.62,15,,,,,,,6,,,3
79372,33.43,-102.49,41,,,,2,2,,3,,8,4
79373,33.18,-101.83,57,2,,5,1,8,1,12,2,3,1
79377,32.93,-102.13,6,1,,,,,,,,,
79378,33.06,-102.47,4,1,,,,,,,,,
79379,33.51,-102.65,12,,,,2,1,,1,,2,
79380,33.74,-102.33,2,,,,,,1,1,,,
79381,33.31,-101.77,17,,,,3,,1,4,,1,
79382,33.46,-102.01,107,1,,,21,8,4,12,3,6,5
79401,33.59,-101.85,713,,,24,19,52,27,193,31,52,20
79403,33.64,-101.78,219,1,,7,19,21,22,5,9,26,19
79404,33.53,-101.79,445,,,6,40,13,45,20,18,124,46
79406,33.59,-101.88,17,,,3,,,,4,,1,
79407,33.57,-102.08,448,1,,17,59,47,12,48,44,27,6
79410,33.57,-101.89,452,1,,6,8,180,8,57,20,7,4
79411,33.57,-101.86,133,,,9,8,19,6,21,8,4,2
79412,33.55,-101.86,295,,,2,15,39,4,47,19,9,12
79413,33.55,-101.89,417,,,7,30,92,6,76,21,9,12
79414,33.55,-101.92,503,,,13,20,56,2,64,37,5,5
79415,33.7,-101.9,279,,,6,46,27,29,21,18,25,10
79416,33.6,-101.98,373,1,,5,43,66,4,55,24,12,7
79423,33.44,-101.86,861,,,23,95,79,22,219,38,39,24
79424,33.47,-101.94,1292,3,,38,158,139,24,274,88,53,19
79501,32.75,-99.9,61,2,,5,5,5,1,7,1,3,2
79502,33.18,-100.25,47,,,1,8,6,,4,1,2,1
79503,32.87,-99.69,4,,,,,,,,,,
79504,32.34,-99.35,44,1,,1,5,3,3,4,2,3,3
79505,33.58,-99.81,4,,,,,,,1,,,1
79506,32.11,-100.31,6,,,,3,,,,,,1
79508,32.27,-99.83,23,,,,3,1,,6,,2,
79510,32.27,-99.52,102,,,2,13,8,3,10,4,4,3
79511,32.42,-101.25,23,,,,3,,,2,,1,4
79512,32.3,-100.92,116,2,,6,8,7,2,12,1,4,5
79517,32.88,-101.25,5,,,,,,,1,,,
79519,32.04,-99.7,2,,,,,,,,,1,
79520,32.86,-100.12,61,1,,2,5,5,3,11,3,4,2
79521,33.12,-99.65,99,3,,2,7,13,3,13,,1,3
79525,32.63,-99.83,37,,,1,7,3,,3,,,9
79526,32.64,-100.72,11,,,,2,,,1,,,3
79527,32.65,-101.29,12,,,,1,,,2,,2,
79528,33.33,-100.58,13,,,1,,1,,1,,1,
79529,33.43,-99.85,53,1,,1,4,5,,3,1,7,2
79530,32.12,-99.75,5,,,,,,,1,,,
79532,32.4,-100.71,9,3,,,,,,1,,1,1
79533,32.86,-99.55,10,,,,1,,3,,,,
79534,32.76,-100.21,1,,,,,,,,1,,
79535,32.22,-100.48,5,,,,,,1,,,1,2
79536,32.47,-100.03,93,,,5,19,4,3,13,,1,3
79538,31.97,-99.68,4,,,,2,,,,,,1
79539,33.36,-99.88,5,,,,2,,,,,,
79541,32.15,-99.81,1,,,,1,,,,,,
79543,32.71,-100.41,16,,,1,,1,,3,,,1
79544,33.3,-99.85,4,,,,1,1,,1,,,
79545,32.42,-100.57,27,1,,,4,1,1,2,1,2,2
79546,32.89,-100.5,51,3,,1,1,6,2,5,,1,5
79547,33.2,-99.91,14,1,,,3,,,1,,,3
79548,33.05,-99.92,3,,,,,,,1,,,
79549,32.89,-100.84,393,2,,11,32,22,15,43,17,21,21
79553,32.94,-99.85,99,3,,6,8,9,,16,3,5,3
79556,32.46,-100.36,301,,,12,19,28,8,52,11,17,10
79560,32.67,-100.21,1,,,1,,,,,,,
79561,32.52,-100.2,5,,,,2,,,1,,,
79562,32.24,-99.87,45,,,1,14,4,2,7,1,3,1
79563,32.42,-99.91,32,,,2,4,1,1,,,5,5
79565,32.4,-101.09,6,,,,,,,,,2,
79566,32.11,-100.13,4,,,,,,,,,,1
79567,31.97,-99.95,72,,,2,6,9,3,10,1,,3
79601,32.58,-99.67,811,2,,21,46,132,35,118,27,55,26
79602,32.34,-99.67,699,2,,25,87,49,23,120,27,60,33
79603,32.49,-99.91,349,,,11,27,30,13,51,20,6,15
79605,32.43,-99.78,722,,,29,40,87,12,117,53,23,11
79606,32.36,-99.82,559,,,17,28,89,5,79,31,10,7
79607,32.43,-99.83,30,,,,1,1,,10,1,2,1
79699,32.46,-99.72,3,,,,,,,1,,,
79701,31.99,-102.08,1886,1,,42,111,165,50,369,100,84,38
79703,31.98,-102.13,342,,,6,43,31,12,35,18,23,14
79705,32.05,-102.06,1095,1,,20,65,90,13,232,79,34,28
79706,31.81,-102,562,1,,19,81,13,36,32,31,80,58
79707,32.04,-102.2,528,,,18,40,75,5,102,25,16,9
79713,32.49,-101.75,7,1,,,2,,,,,,
79714,32.34,-102.7,347,,,8,38,23,6,40,11,20,26
79718,31,-103.76,12,,,2,1,,,,,1,1
79719,31.46,-103.4,6,,,,,,,,,,1
79720,32.25,-101.47,667,1,,19,54,74,21,98,36,22,20
79730,31.17,-103.09,8,,,,,,,,,,5
79731,31.42,-102.49,85,,,1,8,9,1,10,1,6,11
79733,32.1,-101.37,9,,,,1,,,,,1,1
79734,30.69,-103.96,55,,,3,4,4,,6,5,1,
79735,30.75,-102.81,274,3,,10,21,16,6,35,7,20,8
79738,32.75,-101.47,1,,,,,,,,,,
79739,31.77,-101.51,20,4,,,2,,1,4,,3,
79741,31.97,-102.63,20,,,,,,,,,2,3
79742,31.34,-102.87,10,,,,,1,,,,,3
79743,31.19,-102.59,5,,,,1,,,,,1,1
79744,30.92,-101.97,38,,,1,2,1,,1,,1,7
79745,31.83,-103.06,153,,,4,12,8,,14,5,7,18
79748,32.41,-101.65,2,,,,1,,,,1,,
79749,32.29,-101.87,5,,,,1,,,,1,,2
79752,31.23,-102.16,57,,,2,4,4,,5,1,5,4
79754,31.8,-103.6,2,,,,1,,,,,,
79755,31.52,-101.92,13,,,,1,,,,1,2,3
79756,31.54,-102.84,239,1,,6,15,15,2,35,8,7,13
79758,31.97,-102.32,26,2,,,4,,1,2,1,,1
79759,31.8,-102.63,6,,,,,,,1,1,,1
79761,31.86,-102.35,1153,,,20,64,200,64,171,46,93,46
79762,31.93,-102.36,909,,,27,44,64,22,168,49,39,19
79763,31.8,-102.47,452,,,3,56,18,45,34,20,80,32
79764,31.87,-102.54,570,,,10,57,6,91,38,23,88,36
79765,31.92,-102.27,300,,,5,27,14,27,22,17,57,30
79766,31.73,-102.41,120,,,3,19,,11,10,7,17,20
79770,31.88,-103.93,2,,,,,,,,,1,1
79772,31.42,-103.63,168,1,,6,7,11,3,25,8,5,11
79777,31.48,-103.16,10,,,,,,,,,,2
79778,31.18,-101.92,20,,,,,2,1,3,,2,3
79780,31.06,-103.59,1,,,,,,,,,,
79781,30.6,-101.78,9,,,,,,,1,1,1,2
79782,32.15,-101.83,85,1,,3,12,9,,10,,5,4
79783,32.32,-102.04,8,1,,,,,,,,,1
79785,31.33,-103.91,1,,,,,,,,,,
79788,31.58,-102.98,14,,,,4,,,1,,1,
79789,31.71,-103.16,20,,,,4,,,2,1,,5
79821,31.98,-106.6,122,,,4,10,7,10,11,5,11,6
79830,29.8,-103.22,216,,,14,26,20,6,26,14,8,3
79831,30.43,-103.33,31,1,,1,5,1,2,3,2,1,
79834,29.18,-103.26,3,,,,,,,,,,
79835,31.93,-106.59,174,1,,,13,7,13,5,3,13,3
79836,31.57,-106.2,36,,,,4,2,4,2,1,3,2
79837,32.24,-105.25,15,,,1,,1,1,1,1,,1
79838,31.48,-106.17,58,5,,1,3,5,,6,,2,3
79839,31.32,-105.94,11,,,,,1,,1,,,
79842,30.09,-103.12,17,,,,3,1,1,,2,,1
79843,29.8,-104.04,68,,,7,9,4,1,7,,1,2
79845,29.89,-104.52,54,,,,2,2,2,5,,1,6
79847,31.84,-105.05,1,,,,,,,,,,
79848,30.26,-102.3,15,,,,,1,,3,,,1
79849,31.56,-106.25,48,,,,6,8,1,3,,3,9
79851,31.28,-105.31,12,,,,1,1,,1,,,1
79852,29.4,-103.62,27,,,3,3,,1,2,3,1,
79853,31.43,-106.06,17,1,,1,3,2,,,1,3,1
79854,30.59,-104.66,2,,,,,1,,,,,
79855,31.09,-104.62,51,,,2,2,4,1,1,2,1,
79901,31.76,-106.48,1030,,,24,24,41,55,260,34,108,35
79902,31.78,-106.5,1140,1,,37,36,327,20,265,56,35,12
79903,31.79,-106.44,512,,,12,49,49,20,106,23,34,8
79904,31.85,-106.45,273,,,2,28,33,5,28,18,7,7
79905,31.77,-106.43,575,,,7,51,54,43,74,21,78,32
79906,31.81,-106.4,168,2,,16,1,1,17,14,4,18,51
79907,31.71,-106.33,687,,,6,67,42,24,71,37,57,64
79908,31.85,-106.38,13,,,,,,2,7,,,
79911,31.89,-106.54,7,,,,1,1,,2,1,1,
79912,31.85,-106.53,1696,,,50,83,211,35,344,149,85,28
79915,31.75,-106.37,695,,,7,66,46,38,54,24,92,49
79916,31.81,-106.42,68,,,,2,3,,41,1,1,2
79920,31.82,-106.45,7,,,,,2,,2,,,
79922,31.81,-106.56,247,1,,16,25,19,10,30,20,23,8
79924,31.9,-106.41,523,,,11,37,43,11,61,47,12,20
79925,31.8,-106.36,1585,,,34,58,220,30,221,68,90,78
79927,31.64,-106.27,387,,,7,45,10,26,27,15,33,69
79928,31.63,-106.16,273,1,,5,41,15,19,24,11,24,42
79930,31.83,-106.48,223,,,4,19,24,10,24,10,9,8
79932,31.87,-106.61,352,2,,10,42,27,16,37,22,10,7
79934,31.95,-106.43,64,,,,6,2,2,5,6,3,10
79935,31.77,-106.33,517,,,15,23,79,33,60,34,77,28
79936,31.78,-106.3,1713,,,34,125,177,70,208,80,159,135
79938,31.83,-105.97,277,,,9,47,19,15,24,9,20,27
80002,39.79,-105.11,836,,,9,106,69,64,168,40,51,10
80003,39.83,-105.06,704,,,10,102,76,37,130,26,15,16
80004,39.82,-105.12,568,,,11,83,44,17,137,30,26,11
80005,39.85,-105.13,453,1,,11,78,56,9,123,22,26,8
80007,39.87,-105.19,216,1,,4,35,12,11,58,15,17,4
80010,39.74,-104.86,471,,,9,54,40,14,61,23,16,12
80011,39.74,-104.78,1073,,,10,108,73,52,131,56,146,102
80012,39.7,-104.84,987,,,23,45,183,12,132,53,18,18
80013,39.66,-104.77,589,,,9,108,47,4,106,21,13,22
80014,39.66,-104.84,1244,,,52,51,173,22,321,93,41,20
80015,39.63,-104.78,903,,,19,88,96,10,242,53,47,16
80016,39.6,-104.71,818,,,24,63,66,3,225,46,30,13
80017,39.7,-104.79,259,,,4,35,28,5,40,15,5,8
80018,39.69,-104.69,76,,,5,14,3,,21,4,1,3
80019,39.78,-104.68,32,,,,2,1,2,,1,5,9
80020,39.93,-105.07,1332,1,,53,126,128,68,331,75,62,10
80021,39.89,-105.11,1073,1,,49,62,52,21,269,64,39,25
80022,39.88,-104.8,877,,,9,103,30,62,73,42,141,96
80023,39.98,-105.01,249,,,8,12,30,3,75,17,3,4
80024,39.84,-104.92,7,,,,2,,,,1,1,2
80025,39.94,-105.28,3,,,,,,1,2,,,
80026,40.01,-105.1,852,,,20,84,112,50,234,38,42,4
80027,39.95,-105.16,1131,1,,40,64,157,55,364,54,55,7
80030,39.83,-105.04,405,,,10,42,44,13,62,14,10,5
80031,39.87,-105.04,615,,,22,53,68,11,169,37,24,9
80033,39.77,-105.1,1230,2,1,31,145,179,43,242,41,63,14
80045,39.75,-104.84,49,,,1,1,8,1,14,,2,1
80101,39.37,-104.02,4,1,,1,1,,,,,,
80102,39.75,-104.44,94,1,,3,28,,3,9,2,2,9
80103,39.78,-104.14,29,,,1,4,,,6,,3,3
80104,39.3,-104.82,848,6,,28,101,92,10,193,52,25,5
80105,39.67,-103.97,18,,,1,4,1,1,1,,,1
80106,39.19,-104.52,67,1,,3,13,1,1,13,2,4,5
80107,39.41,-104.57,292,3,,5,86,15,10,67,9,7,5
80108,39.45,-104.85,484,,,21,33,41,2,158,28,18,9
80109,39.36,-104.9,325,,,11,41,22,9,89,25,17,1
80110,39.65,-105.01,1530,,1,28,241,111,156,188,56,149,24
80111,39.61,-104.88,2688,,,129,106,249,19,1166,238,121,20
80112,39.58,-104.86,2928,1,,208,193,233,70,896,150,256,55
80113,39.64,-104.97,512,,,11,24,112,6,93,39,13,1
80116,39.32,-104.71,158,3,,7,33,4,3,44,13,9,2
80117,39.37,-104.34,90,1,,2,25,3,4,16,5,2,1
80118,39.19,-104.91,158,2,,6,28,8,4,62,8,5,
80120,39.59,-105.01,1170,1,,35,101,145,19,343,62,64,8
80121,39.61,-104.95,422,,,11,39,42,2,122,24,15,10
80122,39.58,-104.95,999,,,45,74,154,11,245,48,37,6
80123,39.62,-105.07,1126,,,35,100,114,12,230,51,34,13
80124,39.53,-104.89,837,,,32,29,133,12,157,45,27,3
80125,39.49,-105.05,346,2,,8,80,5,29,61,14,29,10
80126,39.54,-104.96,921,1,,32,64,79,9,286,53,35,8
80127,39.53,-105.16,1177,2,,38,146,121,17,373,57,61,9
80128,39.56,-105.08,617,,,14,119,58,6,167,40,25,8
80129,39.55,-105.01,659,,,32,36,78,4,224,51,31,9
80130,39.53,-104.92,367,,,22,26,33,3,126,28,19,4
80131,39.48,-105.01,10,,,,2,,3,1,1,1,
80132,39.1,-104.85,585,2,,28,70,51,11,151,36,21,4
80133,39.1,-104.98,102,,,3,22,3,8,21,6,4,3
80134,39.49,-104.78,1311,4,,30,142,119,29,353,71,59,18
80135,39.25,-105.16,147,4,,9,38,3,5,26,7,6,
80136,39.79,-104.28,78,,,2,15,5,3,12,1,4,5
80137,39.77,-104.6,44,,,1,7,3,3,10,1,3,4
80138,39.52,-104.67,634,2,,16,108,81,6,180,36,26,8
80202,39.75,-105,3027,,,194,38,72,24,1216,218,124,23
80203,39.73,-104.98,1194,,,59,12,99,10,436,77,27,5
80204,39.73,-105.02,1096,2,,51,79,104,66,191,48,113,13
80205,39.76,-104.96,812,,,40,38,112,51,163,53,41,11
80206,39.73,-104.95,1589,1,,43,39,176,15,454,116,29,7
80207,39.76,-104.92,400,,,18,30,27,25,76,18,42,15
80209,39.71,-104.97,980,,,30,35,130,12,293,75,59,2
80210,39.68,-104.96,1255,,,31,82,189,18,373,74,39,5
80211,39.77,-105.02,1023,,,50,75,125,38,239,70,47,6
80212,39.77,-105.05,457,1,,21,53,41,10,94,35,14,3
80214,39.74,-105.07,716,1,,13,92,88,21,129,41,30,7
80215,39.74,-105.12,897,,1,21,121,103,28,190,42,46,9
80216,39.79,-104.96,1350,,,29,114,34,190,89,39,363,113
80218,39.73,-104.97,701,1,,15,14,166,5,193,42,10,5
80219,39.7,-105.04,710,,,16,80,57,19,76,38,28,13
